node,latency_ms,deadline_ms
actuator,0.009100011084228754,50.0
actuator,0.008800008799880743,50.0
actuator,0.012300006346777081,50.0
actuator,0.009600014891475439,50.0
actuator,0.009500014130026102,50.0
actuator,0.009500014130026102,50.0
actuator,0.007499998901039362,50.0
actuator,0.10599999222904444,50.0
actuator,0.008300004992634058,50.0
actuator,0.01170000177808106,50.0
actuator,0.00969998654909432,50.0
actuator,0.010799994925037026,50.0
actuator,0.009500014130026102,50.0
actuator,0.0109999964479357,50.0
actuator,0.009599985787644982,50.0
actuator,0.010300020221620798,50.0
actuator,0.010800024028867483,50.0
actuator,0.014199991710484028,50.0
actuator,0.00990001717582345,50.0
actuator,0.010599993402138352,50.0
actuator,0.011099997209385037,50.0
actuator,0.010299991117790341,50.0
actuator,0.012800010154023767,50.0
actuator,0.007800001185387373,50.0
actuator,0.040000013541430235,50.0
actuator,0.009899988071992993,50.0
actuator,0.010199990356341004,50.0
actuator,0.008400005754083395,50.0
actuator,0.01170000177808106,50.0
actuator,0.00790000194683671,50.0
actuator,0.010199990356341004,50.0
actuator,0.00990001717582345,50.0
actuator,0.008800008799880743,50.0
actuator,0.009400013368576765,50.0
actuator,0.005599984433501959,50.0
actuator,0.005499983672052622,50.0
actuator,0.004999979864805937,50.0
actuator,0.006599992047995329,50.0
actuator,0.005199981387704611,50.0
actuator,0.005399982910603285,50.0
actuator,0.007599999662488699,50.0
actuator,0.007800001185387373,50.0
actuator,0.009800016414374113,50.0
actuator,0.00790000194683671,50.0
actuator,0.008100003469735384,50.0
actuator,0.006699992809444666,50.0
actuator,0.0053000112529844046,50.0
actuator,0.008300004992634058,50.0
actuator,0.0047000066842883825,50.0
actuator,0.005700014298781753,50.0
actuator,0.0041000021155923605,50.0
actuator,0.007800001185387373,50.0
actuator,0.005599984433501959,50.0
actuator,0.005799985956400633,50.0
actuator,0.009399984264746308,50.0
actuator,0.0047000066842883825,50.0
actuator,0.008499977411702275,50.0
actuator,0.0049000082071870565,50.0
actuator,0.007800001185387373,50.0
actuator,0.005199981387704611,50.0
actuator,0.005400012014433742,50.0
actuator,0.008400005754083395,50.0
actuator,0.0048999791033566,50.0
actuator,0.007700000423938036,50.0
actuator,0.005999987479299307,50.0
actuator,0.006599992047995329,50.0
actuator,0.006399990525096655,50.0
actuator,0.007399998139590025,50.0
actuator,0.005999987479299307,50.0
actuator,0.0048999791033566,50.0
actuator,0.010899995686486363,50.0
actuator,0.007399998139590025,50.0
actuator,0.006199989002197981,50.0
actuator,0.008700008038431406,50.0
actuator,0.012800010154023767,50.0
actuator,0.00890000956133008,50.0
actuator,0.008500006515532732,50.0
actuator,0.007800001185387373,50.0
actuator,0.0045000051613897085,50.0
actuator,0.009199982741847634,50.0
actuator,0.011399999493733048,50.0
actuator,0.013100012438371778,50.0
actuator,0.00969998654909432,50.0
actuator,0.005900015821680427,50.0
actuator,0.009100011084228754,50.0
actuator,0.008400005754083395,50.0
actuator,0.006999995093792677,50.0
actuator,0.005700014298781753,50.0
actuator,0.0048999791033566,50.0
actuator,0.006500020390376449,50.0
actuator,0.007399998139590025,50.0
actuator,0.00689999433234334,50.0
actuator,0.005299982149153948,50.0
actuator,0.005600013537332416,50.0
actuator,0.005400012014433742,50.0
actuator,0.008500006515532732,50.0
actuator,0.005700014298781753,50.0
actuator,0.005499983672052622,50.0
actuator,0.007700000423938036,50.0
actuator,0.006799993570894003,50.0
actuator,0.008000002708286047,50.0
actuator,0.00790000194683671,50.0
actuator,0.005499983672052622,50.0
actuator,0.0049000082071870565,50.0
actuator,0.006499991286545992,50.0
actuator,0.010400020983070135,50.0
actuator,0.007099995855242014,50.0
actuator,0.009399984264746308,50.0
actuator,0.0052000104915350676,50.0
actuator,0.008100003469735384,50.0
actuator,0.008599978173151612,50.0
actuator,0.007299997378140688,50.0
actuator,0.009800016414374113,50.0
actuator,0.009400013368576765,50.0
actuator,0.010199990356341004,50.0
actuator,0.008199975127354264,50.0
actuator,0.0051000097300857306,50.0
actuator,0.009299983503296971,50.0
actuator,0.005799985956400633,50.0
actuator,0.009800016414374113,50.0
actuator,0.00689999433234334,50.0
actuator,0.008500006515532732,50.0
actuator,0.008299975888803601,50.0
actuator,0.009800016414374113,50.0
actuator,0.0049000082071870565,50.0
actuator,0.00990001717582345,50.0
actuator,0.011199997970834374,50.0
actuator,0.008800008799880743,50.0
actuator,0.005600013537332416,50.0
actuator,0.008500006515532732,50.0
actuator,0.008500006515532732,50.0
actuator,0.007499998901039362,50.0
actuator,0.007800001185387373,50.0
e2e,0.7907999970484525,180.0
e2e,0.1875000016298145,180.0
e2e,0.09339998359791934,180.0
e2e,0.11790002463385463,180.0
e2e,0.08839997462928295,180.0
e2e,0.10419997852295637,180.0
e2e,0.16349999350495636,180.0
e2e,0.15949999215081334,180.0
e2e,0.24809999740682542,180.0
e2e,0.1477000187151134,180.0
e2e,0.21340002422221005,180.0
e2e,0.10950001887977123,180.0
e2e,0.15320000238716602,180.0
e2e,0.14119999832473695,180.0
e2e,0.1804000057745725,180.0
e2e,0.32800002372823656,180.0
e2e,0.1807000080589205,180.0
e2e,0.1024999946821481,180.0
e2e,0.12499999138526618,180.0
e2e,0.10639999527484179,180.0
e2e,0.132200017105788,180.0
e2e,0.12069998774677515,180.0
e2e,0.19990000873804092,180.0
e2e,0.1343000039923936,180.0
e2e,0.23219999275170267,180.0
e2e,0.11039999662898481,180.0
e2e,0.14109999756328762,180.0
e2e,0.12749998131766915,180.0
e2e,0.17579999985173345,180.0
e2e,0.12810001499019563,180.0
e2e,0.1382000045850873,180.0
e2e,0.1990000018849969,180.0
e2e,0.14859999646432698,180.0
e2e,0.18030000501312315,180.0
e2e,0.1373999984934926,180.0
e2e,0.14639997971244156,180.0
e2e,0.11389999417588115,180.0
e2e,0.12399998377077281,180.0
e2e,0.18700002692639828,180.0
e2e,0.21319999359548092,180.0
e2e,0.16870000399649143,180.0
e2e,0.12410001363605261,180.0
e2e,0.156299996888265,180.0
e2e,0.09240000508725643,180.0
e2e,0.20910002058371902,180.0
e2e,0.09899999713525176,180.0
e2e,0.1120000088121742,180.0
e2e,0.17820001812651753,180.0
e2e,0.14680001186206937,180.0
e2e,0.08540000999346375,180.0
e2e,0.09059999138116837,180.0
e2e,0.14879999798722565,180.0
e2e,0.13950001448392868,180.0
e2e,0.11100000119768083,180.0
e2e,0.1281999866478145,180.0
e2e,0.11079999967478216,180.0
e2e,0.13339999713934958,180.0
e2e,0.1303000026382506,180.0
e2e,0.13810000382363796,180.0
e2e,0.1246000174432993,180.0
e2e,0.14779999037273228,180.0
e2e,0.14650000957772136,180.0
e2e,0.20519999088719487,180.0
e2e,0.2339000056963414,180.0
e2e,0.34649998997338116,180.0
e2e,0.11140000424347818,180.0
e2e,0.15709997387602925,180.0
e2e,0.1412999990861863,180.0
e2e,0.2567000046838075,180.0
e2e,0.16090000281110406,180.0
e2e,0.18770000315271318,180.0
e2e,0.10380000458098948,180.0
e2e,0.14269998064264655,180.0
e2e,0.12969999806955457,180.0
e2e,0.1545000122860074,180.0
e2e,0.14620000729337335,180.0
e2e,0.2659000165294856,180.0
e2e,0.5033000197727233,180.0
e2e,0.1669999910518527,180.0
e2e,0.14760001795366406,180.0
e2e,0.16530000721104443,180.0
e2e,0.22819999139755964,180.0
e2e,0.2773999876808375,180.0
e2e,0.3583999932743609,180.0
e2e,0.24360002134926617,180.0
e2e,0.2741999924182892,180.0
e2e,0.2682000049389899,180.0
e2e,0.45140000293031335,180.0
e2e,0.3364000003784895,180.0
e2e,0.1542000100016594,180.0
e2e,0.22220000391826034,180.0
e2e,0.7080000068526715,180.0
e2e,0.2308000111952424,180.0
e2e,0.1838000025600195,180.0
e2e,0.24220001068897545,180.0
e2e,0.20440001389943063,180.0
e2e,0.21440000273287296,180.0
e2e,0.19469999824650586,180.0
e2e,0.2212999970652163,180.0
e2e,0.16189998132176697,180.0
e2e,0.21180001203902066,180.0
e2e,1.3673999928869307,180.0
e2e,0.529199984157458,180.0
e2e,0.17710000975057483,180.0
e2e,0.20559999393299222,180.0
e2e,0.2727000101003796,180.0
e2e,0.16160000814124942,180.0
e2e,0.7543000101577491,180.0
e2e,0.21040000137872994,180.0
e2e,0.1880000054370612,180.0
e2e,0.21670002024620771,180.0
e2e,0.21349999587982893,180.0
e2e,0.1480999926570803,180.0
e2e,0.11690001701936126,180.0
e2e,0.17400001524947584,180.0
e2e,0.18549998640082777,180.0
e2e,0.10299999848939478,180.0
e2e,0.12339997920207679,180.0
e2e,0.16869997489266098,180.0
e2e,0.12790001346729696,180.0
e2e,0.1720000000204891,180.0
e2e,0.18840000848285854,180.0
e2e,0.1336999994236976,180.0
e2e,0.2072000061161816,180.0
e2e,0.14439999358728528,180.0
e2e,0.10830000974237919,180.0
e2e,0.13840000610798597,180.0
e2e,0.16480000340379775,180.0
e2e,0.14299998292699456,180.0
e2e,0.18569998792372644,180.0
e2e,0.13390000094659626,180.0
e2e,0.155999994603917,180.0
e2e,0.2345999819226563,180.0
e2e,0.18440000712871552,180.0
e2e,0.2486000012140721,180.0
e2e,0.19329998758621514,180.0
e2e,0.2083999861497432,180.0
e2e,0.11930000619031489,180.0
e2e,0.11539997649379075,180.0
e2e,0.13190001482143998,180.0
e2e,0.09610000415705144,180.0
e2e,0.13550001312978566,180.0
e2e,0.1438999897800386,180.0
e2e,0.1272000081371516,180.0
e2e,0.1221999991685152,180.0
e2e,0.13050000416114926,180.0
e2e,0.09450002107769251,180.0
e2e,0.1331999956164509,180.0
e2e,0.13189998571760952,180.0
e2e,0.135600013891235,180.0
e2e,0.17099999240599573,180.0
e2e,0.11139997513964772,180.0
e2e,0.16349999350495636,180.0
e2e,0.1449999981559813,180.0
e2e,0.3797000099439174,180.0
e2e,0.11309998808428645,180.0
e2e,0.10619999375194311,180.0
e2e,0.1404999929945916,180.0
e2e,0.11749999248422682,180.0
e2e,0.29479997465386987,180.0
e2e,0.1807000080589205,180.0
e2e,0.17939999816007912,180.0
e2e,0.08820000221021473,180.0
e2e,0.24699998903088272,180.0
e2e,0.11660001473501325,180.0
e2e,0.19230000907555223,180.0
e2e,0.1925000105984509,180.0
e2e,0.13080000644549727,180.0
e2e,0.1823000202421099,180.0
e2e,0.17680000746622682,180.0
e2e,0.30089999199844897,180.0
e2e,0.25969999842345715,180.0
e2e,0.11100000119768083,180.0
e2e,0.21739999647252262,180.0
e2e,0.21850000484846532,180.0
e2e,0.18339999951422215,180.0
e2e,0.20810001296922565,180.0
e2e,0.37250001332722604,180.0
e2e,0.09819999104365706,180.0
e2e,0.20700000459328294,180.0
e2e,0.25320000713691115,180.0
e2e,0.1753999968059361,180.0
e2e,0.11560000712051988,180.0
e2e,0.23849998251534998,180.0
e2e,0.14029999147169292,180.0
e2e,0.14519999967887998,180.0
e2e,0.10989999282173812,180.0
e2e,0.14819999341852963,180.0
e2e,0.16599998343735933,180.0
e2e,0.08949998300522566,180.0
e2e,0.47369999811053276,180.0
e2e,0.14329998521134257,180.0
e2e,0.21269998978823423,180.0
e2e,0.44319999869912863,180.0
e2e,0.14650000957772136,180.0
e2e,0.13150001177564263,180.0
e2e,0.19149997388012707,180.0
e2e,0.20140002015978098,180.0
e2e,0.1647000026423484,180.0
e2e,0.1269000058528036,180.0
e2e,0.18599999020807445,180.0
e2e,0.1404999929945916,180.0
e2e,0.25260000256821513,180.0
e2e,0.17690000822767615,180.0
e2e,0.22079999325796962,180.0
e2e,0.19640001119114459,180.0
e2e,0.40180000360123813,180.0
e2e,0.17309997929260135,180.0
e2e,0.21979998564347625,180.0
e2e,0.26030000299215317,180.0
e2e,0.25370001094415784,180.0
e2e,0.19649998284876347,180.0
e2e,0.1537000061944127,180.0
e2e,0.15159999020397663,180.0
e2e,0.1750999945215881,180.0
e2e,0.15979999443516135,180.0
e2e,0.18689999706111848,180.0
e2e,0.20050001330673695,180.0
e2e,0.15189999248832464,180.0
e2e,0.16240001423284411,180.0
e2e,0.13679999392479658,180.0
e2e,0.3488000074867159,180.0
e2e,0.18930001533590257,180.0
e2e,0.11059999815188348,180.0
e2e,0.15350000467151403,180.0
e2e,0.8033000049181283,180.0
e2e,0.12850001803599298,180.0
e2e,0.21930001094006002,180.0
e2e,0.12099999003112316,180.0
e2e,0.1370999962091446,180.0
e2e,0.21800000104121864,180.0
e2e,0.2060999977402389,180.0
e2e,0.1286999904550612,180.0
e2e,0.26339999749325216,180.0
e2e,0.1841000048443675,180.0
e2e,0.13020000187680125,180.0
e2e,0.21229998674243689,180.0
e2e,0.4901000065729022,180.0
e2e,0.19029999384656549,180.0
e2e,0.18239999189972878,180.0
e2e,0.14260000898502767,180.0
e2e,0.1883000077214092,180.0
e2e,0.21659999038092792,180.0
e2e,0.44899998465552926,180.0
e2e,0.15949999215081334,180.0
e2e,0.1601999974809587,180.0
e2e,0.20439998479560018,180.0
e2e,0.1500000071246177,180.0
e2e,0.18919998547062278,180.0
e2e,0.21749999723397195,180.0
e2e,0.152900000102818,180.0
e2e,0.1632000203244388,180.0
e2e,0.18080000882036984,180.0
e2e,0.20410001161508262,180.0
e2e,0.20379998022690415,180.0
e2e,0.2049999893642962,180.0
e2e,0.18790000467561185,180.0
e2e,0.1084999821614474,180.0
e2e,0.17549999756738544,180.0
e2e,0.2136999974027276,180.0
e2e,0.17290000687353313,180.0
e2e,0.11829999857582152,180.0
e2e,0.1309000072069466,180.0
e2e,0.20989999757148325,180.0
e2e,0.28539999038912356,180.0
e2e,0.15159999020397663,180.0
e2e,0.17839999054558575,180.0
e2e,0.13359999866224825,180.0
e2e,0.11399999493733048,180.0
e2e,0.16369999502785504,180.0
e2e,0.1669999910518527,180.0
e2e,0.1427999814040959,180.0
e2e,0.14600000577047467,180.0
e2e,0.13219998800195754,180.0
e2e,0.15130001702345908,180.0
e2e,0.1812000118661672,180.0
e2e,0.5341999931260943,180.0
e2e,0.15960002201609313,180.0
e2e,0.15499998698942363,180.0
e2e,0.1545000122860074,180.0
e2e,0.12710000737570226,180.0
e2e,0.2364999963901937,180.0
e2e,0.13770000077784061,180.0
e2e,0.10620002285577357,180.0
e2e,0.15300000086426735,180.0
e2e,0.12700000661425292,180.0
e2e,0.3409000055398792,180.0
e2e,0.13930001296103,180.0
e2e,0.15440001152455807,180.0
e2e,0.10649999603629112,180.0
e2e,0.1914000022225082,180.0
e2e,0.15350000467151403,180.0
e2e,0.14860002556815743,180.0
e2e,0.19699998665601015,180.0
e2e,0.2572000084910542,180.0
e2e,0.3009000211022794,180.0
e2e,0.15750000602565706,180.0
e2e,0.15360000543296337,180.0
e2e,0.22490002447739244,180.0
e2e,0.2342000079806894,180.0
e2e,0.2690000110305846,180.0
e2e,0.18420000560581684,180.0
e2e,0.2300000051036477,180.0
e2e,0.17210000078193843,180.0
e2e,0.19660001271404326,180.0
e2e,0.17510002362541854,180.0
e2e,0.1863999932538718,180.0
e2e,0.2652999828569591,180.0
e2e,0.21570001263171434,180.0
e2e,0.2544999879319221,180.0
e2e,0.1694000093266368,180.0
e2e,0.14089999604038894,180.0
e2e,0.3226000117138028,180.0
e2e,0.36860001273453236,180.0
e2e,0.1474000164307654,180.0
e2e,0.17590000061318278,180.0
e2e,0.17309997929260135,180.0
e2e,0.1944000250659883,180.0
e2e,0.3339999821037054,180.0
e2e,0.22489999537356198,180.0
e2e,0.3142999776173383,180.0
e2e,0.2114999806508422,180.0
e2e,0.12600002810359,180.0
e2e,0.2004000125452876,180.0
e2e,0.6606999959331006,180.0
e2e,0.39549998473376036,180.0
e2e,0.7627999875694513,180.0
e2e,0.22509999689646065,180.0
e2e,0.19489999976940453,180.0
e2e,1.9023000204470009,180.0
e2e,0.2185999765060842,180.0
e2e,0.4683000151999295,180.0
e2e,0.19520000205375254,180.0
e2e,0.34950001281686127,180.0
e2e,0.2294000005349517,180.0
e2e,0.27310001314617693,180.0
e2e,0.27639998006634414,180.0
e2e,0.1962000096682459,180.0
e2e,0.1928999845404178,180.0
e2e,0.1728000061120838,180.0
e2e,0.20000000949949026,180.0
e2e,0.18920001457445323,180.0
e2e,0.5053000058978796,180.0
e2e,0.24339999072253704,180.0
e2e,0.3691999881993979,180.0
e2e,0.32759999157860875,180.0
e2e,0.2935000229626894,180.0
e2e,0.3195999888703227,180.0
e2e,0.37239998346194625,180.0
e2e,0.8043000125326216,180.0
e2e,0.25680000544525683,180.0
e2e,0.24449999909847975,180.0
e2e,0.18839997937902808,180.0
e2e,0.37880000309087336,180.0
e2e,0.22250000620260835,180.0
e2e,0.16759999562054873,180.0
e2e,0.18649999401532114,180.0
e2e,0.23659999715164304,180.0
e2e,0.1875000016298145,180.0
e2e,0.21229998674243689,180.0
e2e,0.18699999782256782,180.0
e2e,0.18580001778900623,180.0
e2e,0.20310000400058925,180.0
e2e,0.25469998945482075,180.0
e2e,0.22680000984109938,180.0
e2e,0.1886999816633761,180.0
e2e,0.20779998158104718,180.0
e2e,0.1650999765843153,180.0
e2e,0.25699997786432505,180.0
e2e,0.4904000088572502,180.0
e2e,0.16750002396292984,180.0
e2e,0.23850001161918044,180.0
e2e,0.2159999858122319,180.0
e2e,0.18900001305155456,180.0
e2e,0.1765000051818788,180.0
e2e,0.12820001575164497,180.0
e2e,0.2865999995265156,180.0
e2e,0.22680000984109938,180.0
e2e,0.2612000098451972,180.0
e2e,0.16289998893626034,180.0
e2e,0.1640999980736524,180.0
e2e,0.374399998690933,180.0
e2e,0.20290000247769058,180.0
e2e,0.17939999816007912,180.0
e2e,0.2764000091701746,180.0
e2e,0.2114000089932233,180.0
e2e,0.2327999973203987,180.0
e2e,0.222100003156811,180.0
e2e,0.15330000314861536,180.0
e2e,0.18429997726343572,180.0
e2e,0.15800000983290374,180.0
e2e,0.1323999895248562,180.0
e2e,0.1914000022225082,180.0
e2e,0.18689999706111848,180.0
e2e,0.22909999825060368,180.0
e2e,0.12290000449866056,180.0
e2e,0.16670001787133515,180.0
e2e,0.2032000047620386,180.0
e2e,0.145800004247576,180.0
e2e,0.1598999951966107,180.0
e2e,0.21630001720041037,180.0
e2e,0.1655000087339431,180.0
e2e,0.19699998665601015,180.0
e2e,0.2714000002015382,180.0
e2e,0.26069997693412006,180.0
e2e,0.1847999810706824,180.0
e2e,0.17300000763498247,180.0
e2e,0.15949999215081334,180.0
e2e,0.20899999071843922,180.0
e2e,0.16620001406408846,180.0
e2e,0.1545000122860074,180.0
e2e,1.2058999855071306,180.0
e2e,0.17970000044442713,180.0
e2e,0.22899999748915434,180.0
e2e,0.17710000975057483,180.0
e2e,0.1781000173650682,180.0
e2e,0.23669999791309237,180.0
e2e,0.17019998631440103,180.0
e2e,0.15979999443516135,180.0
e2e,0.1373999984934926,180.0
e2e,0.40520000038668513,180.0
e2e,0.229199999012053,180.0
e2e,0.23740000324323773,180.0
e2e,0.23590002092532814,180.0
e2e,0.21239998750388622,180.0
e2e,0.22050002007745206,180.0
e2e,0.19729998894035816,180.0
e2e,0.18619999173097312,180.0
e2e,0.2373000024817884,180.0
e2e,0.1878999755717814,180.0
e2e,0.23940001847222447,180.0
e2e,0.15589999384246767,180.0
e2e,0.16930000856518745,180.0
e2e,0.40499999886378646,180.0
e2e,0.2108000044245273,180.0
e2e,0.19030002295039594,180.0
e2e,0.2108000044245273,180.0
e2e,0.1947999990079552,180.0
e2e,0.1723000023048371,180.0
e2e,0.1601999974809587,180.0
e2e,0.31010000384412706,180.0
e2e,0.21229998674243689,180.0
e2e,0.1996000064536929,180.0
e2e,0.19249998149462044,180.0
e2e,0.5090000049676746,180.0
e2e,0.1542000100016594,180.0
e2e,0.20370000856928527,180.0
e2e,0.7078999769873917,180.0
e2e,0.19419999443925917,180.0
e2e,0.17559999832883477,180.0
e2e,0.15890001668594778,180.0
e2e,0.2398999931756407,180.0
e2e,0.2072999777738005,180.0
e2e,0.54519998957403,180.0
e2e,0.20979999681003392,180.0
e2e,0.18590001855045557,180.0
e2e,0.26509998133406043,180.0
e2e,0.16629998572170734,180.0
e2e,0.23430000874213874,180.0
e2e,0.2505000156816095,180.0
e2e,0.16830000095069408,180.0
e2e,0.2440999960526824,180.0
e2e,0.2507000172045082,180.0
e2e,0.2001000102609396,180.0
e2e,0.23659999715164304,180.0
e2e,0.20820001373067498,180.0
e2e,0.30610000248998404,180.0
e2e,0.1810000103432685,180.0
e2e,0.17529999604448676,180.0
e2e,0.159399991389364,180.0
e2e,0.18429997726343572,180.0
e2e,0.20920002134516835,180.0
e2e,0.6089999806135893,180.0
e2e,0.2094999945256859,180.0
e2e,0.20300000323913991,180.0
e2e,0.20899999071843922,180.0
e2e,0.2959999837912619,180.0
e2e,0.4886999959126115,180.0
e2e,0.14859999646432698,180.0
e2e,0.1795999996829778,180.0
e2e,0.22399998852051795,180.0
e2e,0.16339999274350703,180.0
e2e,0.384599989047274,180.0
e2e,0.18489998183213174,180.0
e2e,0.23010000586509705,180.0
e2e,0.23689999943599105,180.0
e2e,0.28750000637955964,180.0
e2e,1.0201999975834042,180.0
e2e,0.2789999998640269,180.0
e2e,0.2547999902162701,180.0
e2e,0.19279998377896845,180.0
e2e,0.4327000060584396,180.0
e2e,0.45629998203366995,180.0
e2e,0.16830000095069408,180.0
e2e,0.1640999980736524,180.0
e2e,0.2793999738059938,180.0
e2e,0.21639998885802925,180.0
e2e,0.3597000031732023,180.0
e2e,0.2958000113721937,180.0
e2e,0.24380002287216485,180.0
e2e,0.2077000099234283,180.0
e2e,0.14709998504258692,180.0
e2e,0.19660001271404326,180.0
e2e,0.19720001728273928,180.0
e2e,0.1640999980736524,180.0
e2e,0.15839998377487063,180.0
e2e,0.15969999367371202,180.0
e2e,0.1336000277660787,180.0
e2e,0.12240000069141388,180.0
e2e,0.1644000003580004,180.0
e2e,0.12139999307692051,180.0
e2e,0.12240000069141388,180.0
e2e,0.10859998292289674,180.0
e2e,0.13580001541413367,180.0
e2e,0.14519999967887998,180.0
e2e,0.12889999197795987,180.0
e2e,0.1517999917268753,180.0
e2e,0.1336999994236976,180.0
e2e,0.12850001803599298,180.0
e2e,0.22250000620260835,180.0
e2e,0.11289998656138778,180.0
e2e,0.1613000058569014,180.0
e2e,0.1269000058528036,180.0
e2e,0.17319998005405068,180.0
e2e,0.16679998952895403,180.0
e2e,0.13199998647905886,180.0
e2e,0.5173999816179276,180.0
e2e,0.09519999730400741,180.0
e2e,0.22250000620260835,180.0
e2e,0.14360001659952104,180.0
e2e,0.16150000737980008,180.0
e2e,0.17189999925903976,180.0
e2e,0.12660000356845558,180.0
e2e,0.12039998546242714,180.0
e2e,0.13520001084543765,180.0
e2e,0.149200001033023,180.0
e2e,0.1571000029798597,180.0
e2e,0.1697000116109848,180.0
e2e,0.22950000129640102,180.0
e2e,0.1446999958716333,180.0
e2e,0.14949997421354055,180.0
e2e,0.1576000067871064,180.0
e2e,0.14070002362132072,180.0
e2e,0.1829999964684248,180.0
e2e,0.13760000001639128,180.0
e2e,0.1838000025600195,180.0
e2e,0.18509998335503042,180.0
e2e,0.10829998063854873,180.0
e2e,0.14029999147169292,180.0
e2e,0.1880000054370612,180.0
e2e,0.2744999947026372,180.0
e2e,0.15219999477267265,180.0
e2e,0.11870000162161887,180.0
e2e,0.17720001051202416,180.0
e2e,0.13160001253709197,180.0
e2e,0.11439999798312783,180.0
e2e,0.16719999257475138,180.0
e2e,0.1412000274285674,180.0
e2e,0.12119999155402184,180.0
e2e,0.14560000272467732,180.0
e2e,0.12229999992996454,180.0
e2e,0.15330000314861536,180.0
e2e,0.1314000110141933,180.0
e2e,0.15169999096542597,180.0
e2e,0.12410001363605261,180.0
e2e,0.16460000188089907,180.0
e2e,0.12859998969361186,180.0
e2e,0.14230000670067966,180.0
e2e,0.12290000449866056,180.0
e2e,0.11950000771321356,180.0
e2e,0.16339999274350703,180.0
e2e,0.1362999901175499,180.0
e2e,0.18309999722987413,180.0
e2e,0.13570001465268433,180.0
e2e,0.1993000041693449,180.0
e2e,0.2796000044327229,180.0
e2e,0.18760000239126384,180.0
e2e,0.1592000189702958,180.0
e2e,0.16670001787133515,180.0
e2e,0.1776000135578215,180.0
e2e,0.18630002159625292,180.0
e2e,0.16150000737980008,180.0
e2e,0.24870000197552145,180.0
e2e,0.14940000255592167,180.0
e2e,0.24839999969117343,180.0
e2e,0.1697000116109848,180.0
e2e,0.16689999029040337,180.0
e2e,0.17670000670477748,180.0
e2e,0.2114000089932233,180.0
e2e,0.3457999846432358,180.0
e2e,0.13770000077784061,180.0
e2e,0.14910000027157366,180.0
e2e,0.19380002049729228,180.0
e2e,0.15090001397766173,180.0
e2e,0.12829998740926385,180.0
e2e,2.0493999763857573,180.0
e2e,0.18110001110471785,180.0
e2e,0.145800004247576,180.0
e2e,0.10710000060498714,180.0
e2e,0.13680002302862704,180.0
e2e,0.19640001119114459,180.0
e2e,0.1601999974809587,180.0
e2e,0.22690001060254872,180.0
